ID,group,z,L(6um),Lx(0.5-10)int,Lx(0.5-10)obs,Lx_limit
875924,BLU,0.866,43.56731152453504,43.154842474756684,42.99300003051758,nan
876053,BLU,0.519,44.321454928231496,44.334842779932465,44.30400085449219,nan
876386,BLU,0.346,43.423643386315646,43.23484430581137,43.02299880981445,nan
876270,BLU,1.877,43.641301132407825,44.9748421695809,44.66299819946289,nan
874308,BLU,1.837,44.527709919674365,44.744842627344575,44.597999572753906,nan
879130,BLU,1.002,43.89413098202549,43.594844916162934,43.17499923706055,nan
872825,BLU,2.141,44.213219195366804,44.41484461098715,44.30799865722656,nan
879819,BLU,1.182,43.95350747261283,44.03484354287192,43.82099914550781,nan
880457,BLU,2.987,44.00104542082336,44.64484415322348,44.21699905395508,nan
880531,BLU,2.45,44.65944897726118,43.654998779296875,43.654998779296875,nan
880940,BLU,0.677,43.588959893532994,43.41484461098715,43.2140007019043,nan
878566,BLU,1.183,43.64864943077025,43.56484232216879,43.42100143432617,nan
881532,BLU,0.933,43.69621935396571,43.654842474756684,43.34600067138672,nan
882514,BLU,0.857,43.80694087841576,43.60484323769614,43.551998138427734,nan
882505,BLU,1.744,44.087345757424444,43.844810475783476,43.59299850463867,nan
883418,BLU,0.937,43.42104642240915,43.88484201699301,42.89799880981445,nan
874405,BLU,1.383,44.08807558467003,43.6073325406769,43.37300109863281,nan
882198,BLU,2.585,44.45621846969434,44.51484308510825,44.23699951171875,nan
884345,BLU,1.336,43.87388936691452,43.05876971288597,42.88999938964844,nan
884735,BLU,2.899,45.38080647023155,44.7048455265145,44.130001068115234,nan
885498,BLU,1.949,44.21601970546617,43.619998931884766,43.619998931884766,nan
881206,BLU,1.265,43.92578467862155,43.59554573895302,43.23899841308594,nan
885972,BLU,0.693,43.23568426929207,43.174842932520356,42.99100112915039,nan
887753,BLU,2.082,44.773435416755426,44.7148438480477,44.57600021362305,nan
887855,BLU,1.565,44.1099926415753,44.404842474756684,44.36800003051758,nan
887832,BLU,3.076,43.640138652729256,44.05699920654297,44.05699920654297,nan
887755,BLU,1.101,43.91304580462473,44.2148438480477,43.5099983215332,nan
889383,BLU,1.072,43.98006735294148,43.904842474756684,43.722999572753906,nan
890018,BLU,1.782,43.95845725054355,44.274845221338715,44.058998107910156,nan
889659,BLU,0.437,43.20755255618878,43.13484201699301,42.63600158691406,nan
890984,BLU,1.749,44.42226137418295,44.07484445839926,43.845001220703125,nan
890841,BLU,3.082,45.11170118474961,44.14781106956044,43.930999755859375,nan
890662,BLU,1.11,43.13863907749966,43.22040235843819,42.95600128173828,nan
890192,BLU,2.346,44.99437502546116,44.00933072404389,43.888999938964844,nan
893033,BLU,0.437,43.451890186994696,43.06484232216879,43.03099822998047,nan
893764,BLU,0.902,43.582270551607486,43.3658234227966,42.95800018310547,nan
895293,BLU,1.228,43.95900148666422,43.404842474756684,43.409000396728516,nan
895496,BLU,3.355,45.08816444362359,44.98484430581137,44.87200164794922,nan
895142,BLU,2.079,44.67113819095,44.03484354287192,43.8129997253418,nan
896198,BLU,0.892,42.07502263927379,43.274845221338715,43.1150016784668,nan
896953,BLU,1.569,44.217758327282155,44.13169475465531,43.96099853515625,nan
897299,BLU,1.946,44.76698444269851,43.60300064086914,43.60300064086914,nan
898354,BLU,2.005,45.08670036380451,43.672798562259686,43.49300003051758,nan
898541,BLU,1.659,44.428487631287176,44.03484354287192,43.939998626708984,nan
899537,BLU,1.3,43.722555946868574,44.244842627344575,43.560001373291016,nan
900353,BLU,2.571,45.13010404034244,45.19484339028403,44.07600021362305,nan
900425,BLU,1.174,44.54176710018535,44.614845373926606,43.840999603271484,nan
901001,BLU,1.346,44.598954356331305,44.54484567910239,44.3380012512207,nan
892998,BLU,1.488,43.93319380206118,43.17038451903922,42.95500183105469,nan
904278,BLU,0.481,43.906811515588934,44.174842932520356,43.619998931884766,nan
905166,BLU,1.062,44.32835663618863,43.49766872109125,43.03799819946289,nan
903092,BLU,0.269,42.75819113968632,43.32484445839926,43.28099822998047,nan
904792,BLU,1.593,44.592845858084274,44.06484232216879,43.7130012512207,nan
905676,BLU,2.77,44.56778471054085,44.56484232216879,44.198001861572266,nan
905623,BLU,2.224,44.19567352874119,44.121731195266314,43.91899871826172,nan
906057,BLU,0.919,43.26420905381698,43.10159738339521,42.74800109863281,nan
906149,BLU,1.405,43.42890769057248,43.22054458502396,42.944000244140625,nan
905416,BLU,0.916,44.19421346724848,43.9748421695809,43.10900115966797,nan
906578,BLU,1.289,44.21428068709529,44.614845373926606,44.52799987792969,nan
908032,BLU,1.124,44.354295660174046,43.76484308510825,43.7130012512207,nan
909256,BLU,0.431,43.31494238436573,43.63484201699301,42.73400115966797,nan
907675,BLU,0.519,43.28973633092172,43.174842932520356,43.012001037597656,nan
909560,BLU,1.951,44.8323072729767,44.55484400063559,44.28799819946289,nan
909228,BLU,0.538,43.398050709966704,43.37484369545981,42.81399917602539,nan
910004,BLU,1.446,44.3639266308967,44.16484461098715,43.51499938964844,nan
910029,BLU,1.407,44.53891471700458,44.9748421695809,44.92300033569336,nan
908790,BLU,1.407,44.193080433746935,43.30500030517578,43.30500030517578,nan
910400,BLU,1.355,43.60389658799585,43.87484369545981,43.80099868774414,nan
904265,BLU,1.233,43.328317947755544,43.594844916162934,43.40700149536133,nan
911580,BLU,2.844,45.56957878842305,43.92290352377822,43.768001556396484,nan
911723,BLU,0.959,43.10440103404252,43.0989990234375,43.0989990234375,nan
912005,BLU,0.659,43.92829476161401,43.2148438480477,43.23699951171875,nan
912632,BLU,1.071,44.19895539124737,43.9548455265145,43.72200012207031,nan
913115,BLU,1.213,43.91860434522391,43.744842627344575,43.57600021362305,nan
912859,BLU,1.258,43.764113875312795,43.45761354265928,43.125999450683594,nan
908883,BLU,2.402,44.786501117091554,44.66484461098715,44.5369987487793,nan
913374,BLU,1.284,43.564532211502716,43.7148438480477,43.47200012207031,nan
913465,BLU,0.662,43.45195986000238,43.23620840925535,43.029998779296875,nan
913945,BLU,0.96,44.05016994829083,43.86527312902729,43.72800064086914,nan
913755,BLU,1.526,42.58994164072098,43.47742645769484,43.28900146484375,nan
914504,BLU,1.956,44.50647400518477,43.52000045776367,43.52000045776367,nan
914572,BLU,1.436,44.19040915964913,44.54484567910239,44.29499816894531,nan
915357,BLU,1.827,44.88647088617708,44.54484567910239,44.07400131225586,nan
915041,BLU,1.858,44.73714033870541,44.48484430581137,44.33399963378906,nan
916005,BLU,1.123,43.74413586009816,43.43940031376046,43.17499923706055,nan
917642,BLU,1.911,44.24114813742236,43.88908359831547,43.54899978637695,nan
917401,BLU,0.91,44.74729234055525,43.26484308510825,43.236000061035156,nan
915144,BLU,1.456,42.6722008575891,43.49399948120117,43.49399948120117,nan
918542,BLU,0.64,44.34181016098035,43.46895339502224,43.152000427246094,nan
918850,BLU,0.859,43.708836347793316,43.494842627344575,43.472999572753906,nan
919136,BLU,0.828,43.92087664412069,44.2048455265145,43.90399932861328,nan
919208,BLU,1.127,43.72994236790949,43.59242836835691,43.332000732421875,nan
920788,BLU,2.006,44.984407767606605,44.03484354287192,44.1609992980957,nan
920938,BLU,1.23,43.1441624266401,44.14484415322348,43.72700119018555,nan
921761,BLU,1.465,43.71616349670099,44.184845068750825,44.10900115966797,nan
921233,BLU,1.744,44.29621232620662,43.58078896153171,43.388999938964844,nan
922222,BLU,2.045,44.99555446327465,43.684128894419246,43.57899856567383,nan
923854,BLU,1.971,44.257700673702466,44.37484369545981,43.82500076293945,nan
923300,BLU,1.03,44.00648164717287,44.44484339028403,44.354000091552734,nan
922078,BLU,0.982,43.72163063489939,43.36563152625837,43.19300079345703,nan
924566,BLU,3.465,45.738270780779416,45.69484339028403,44.4119987487793,nan
926498,BLU,1.894,44.785856700315904,45.244842627344575,44.095001220703125,nan
925351,BLU,0.58,43.58822712494084,43.35484323769614,43.34000015258789,nan
926105,BLU,2.177,44.62282716868253,43.474998474121094,43.474998474121094,nan
926828,BLU,2.646,44.96085754633782,44.480103463884944,44.24800109863281,nan
927024,BLU,2.63,44.66424492743731,44.404842474756684,44.275001525878906,nan
928600,BLU,0.849,43.40196494983702,43.364845373926606,43.290000915527344,nan
929532,BLU,1.335,43.72158772739561,43.37512484868539,43.15399932861328,nan
930422,BLU,2.628,44.223438770821375,44.674842932520356,44.05500030517578,nan
931078,BLU,0.867,43.9776544265269,43.50484476357504,43.196998596191406,nan
929682,BLU,0.899,43.12244723208014,43.05659424263791,42.926998138427734,nan
931677,BLU,0.974,44.36024740143947,43.1870002746582,43.1870002746582,nan
933658,BLU,1.36,44.37291709802199,43.41899871826172,43.41899871826172,nan
932845,BLU,2.018,45.39254893803703,44.4648438480477,44.43600082397461,nan
933659,BLU,1.288,43.868034012890305,43.75484476357504,43.68199920654297,nan
933976,BLU,2.666,44.97674912669171,44.91484461098715,44.56700134277344,nan
934368,BLU,0.979,43.86947721762465,44.06484232216879,43.7140007019043,nan
934419,BLU,1.178,44.34600797431327,44.10484323769614,43.999000549316406,nan
934343,BLU,2.074,44.459941237426385,44.9648438480477,44.09199905395508,nan
934234,BLU,2.582,44.78763654800615,44.15148282539882,43.81800079345703,nan
934843,BLU,1.534,43.92447426237199,43.774845221338715,43.45899963378906,nan
934667,BLU,0.904,43.41974374738,43.06558149118567,42.915000915527344,nan
936454,BLU,1.399,43.754786849068765,43.36613878473109,43.25600051879883,nan
935830,BLU,1.685,44.27745410483722,44.16949398655894,43.72700119018555,nan
935652,BLU,0.793,43.97961653904478,44.66484461098715,42.849998474121094,nan
933352,BLU,1.438,45.17051691942895,44.9548455265145,43.375999450683594,nan
937194,BLU,2.052,44.063435539875705,44.494842627344575,44.29600143432617,nan
938102,BLU,1.569,44.12366191670893,43.9548455265145,43.61000061035156,nan
940048,BLU,0.433,44.09742770476814,43.14484415322348,42.5620002746582,nan
941454,BLU,0.393,43.10044534024579,43.50484476357504,43.15800094604492,nan
942113,BLU,1.126,43.736657856976876,43.62484369545981,43.479000091552734,nan
938172,BLU,1.141,44.002278262541914,43.494842627344575,43.356998443603516,nan
942572,BLU,1.276,44.29000522119074,43.27199935913086,43.27199935913086,nan
943783,BLU,0.851,43.323213116035916,43.15021663534971,42.76300048828125,nan
944031,BLU,0.922,43.665352018067715,43.242000579833984,43.242000579833984,nan
945309,BLU,0.737,43.84833916448129,44.094844916162934,44.05799865722656,nan
945375,BLU,0.922,44.3500164917941,43.9748421695809,43.65999984741211,nan
945484,BLU,1.333,43.554079558648944,44.494842627344575,43.7869987487793,nan
944796,BLU,1.063,43.87200312900767,43.45752491931624,43.0989990234375,nan
944497,BLU,1.79,44.66119542473209,43.45800018310547,43.45800018310547,nan
946338,BLU,1.411,43.682285323012,43.095001220703125,43.095001220703125,nan
946957,BLU,3.117,43.388193347216216,44.05701411487821,43.77799987792969,nan
948105,BLU,1.004,44.576471010140054,44.01484308510825,43.72100067138672,nan
948765,BLU,0.734,43.49106368237455,43.66484461098715,43.57699966430664,nan
948864,BLU,2.293,44.17730305937758,43.873221438367906,43.54899978637695,nan
949168,BLU,1.259,43.634556623302046,44.06484232216879,43.900001525878906,nan
949619,BLU,2.636,44.279212634189776,43.66600036621094,43.66600036621094,nan
950643,BLU,0.95,43.7583922455568,43.47999954223633,43.47999954223633,nan
950772,BLU,1.025,44.332822426180705,43.50484476357504,43.30099868774414,nan
951101,BLU,0.877,44.03276900578514,44.584842779932465,44.47800064086914,nan
951207,BLU,1.221,43.221794553981034,43.30699920654297,43.30699920654297,nan
950905,BLU,1.447,43.849396898217286,43.88484201699301,43.744998931884766,nan
953097,BLU,0.803,43.035764328781994,43.024901545160745,42.680999755859375,nan
953044,BLU,1.581,42.3363784185992,43.9648438480477,43.606998443603516,nan
950319,BLU,1.641,44.90267436032329,43.94207382027863,43.52299880981445,nan
953656,BLU,0.743,43.73218631944055,43.404842474756684,42.97800064086914,nan
953879,BLU,2.106,44.86481935995089,43.69846270368798,43.59000015258789,nan
944255,BLU,1.165,44.24346127227693,44.4548455265145,44.09700012207031,nan
951915,BLU,1.717,43.88001118850911,43.9648438480477,43.58300018310547,nan
956962,BLU,1.114,43.88077164136406,43.284283065510294,43.130001068115234,nan
956746,BLU,1.451,44.2914814243739,43.03799819946289,43.03799819946289,nan
958087,BLU,1.264,44.01967479226368,43.27899932861328,43.27899932861328,nan
958853,BLU,0.76,43.22552023899444,43.524845221338715,43.15700149536133,nan
958959,BLU,1.703,44.039646129831354,43.77299880981445,43.77299880981445,nan
959304,BLU,1.984,44.17002492665235,43.89948279976561,43.67399978637695,nan
959416,BLU,1.14,44.72105609997171,45.4648438480477,43.303001403808594,nan
959558,BLU,1.258,44.43203042921736,44.834842779932465,43.619998931884766,nan
961107,BLU,1.117,43.40876296247946,43.41751373592812,43.21200180053711,nan
962101,BLU,2.755,44.910641067365326,44.744842627344575,44.82500076293945,nan
963352,BLU,2.279,45.29043720703925,44.051998138427734,44.051998138427734,nan
963837,BLU,1.5,44.60537333164735,44.16484461098715,44.04999923706055,nan
963819,BLU,1.295,43.54141735103413,43.56749760764458,43.2859992980957,nan
964637,BLU,0.864,43.74808970214762,43.4548455265145,43.25899887084961,nan
964436,BLU,1.857,44.518814483869484,45.524845221338715,44.10200119018555,nan
964780,BLU,1.381,43.89274584705363,43.9748421695809,43.8129997253418,nan
964942,BLU,1.308,43.82311052146577,44.38484201699301,43.79899978637695,nan
965226,BLU,1.453,43.963909950743684,43.63100051879883,43.63100051879883,nan
965224,BLU,1.246,43.88124723602671,43.694000244140625,43.694000244140625,nan
966231,BLU,2.387,44.429435910649985,44.4648438480477,44.064998626708984,nan
966659,BLU,1.904,44.70958142388353,44.584842779932465,44.145999908447266,nan
967393,BLU,2.344,44.30526222816558,44.174842932520356,43.858001708984375,nan
967738,BLU,0.807,43.487602045653134,43.39484415322348,43.4630012512207,nan
968194,BLU,2.553,45.14502559038498,44.08201498625636,43.92399978637695,nan
961220,BLU,2.0,44.783837963869345,44.364845373926606,44.194000244140625,nan
969348,BLU,1.271,43.52229388359087,43.80484400063559,43.229000091552734,nan
969737,BLU,0.85,44.09116622033829,44.30484400063559,44.000999450683594,nan
970077,BLU,0.665,43.80944837885123,43.2148438480477,43.180999755859375,nan
969825,BLU,4.846,45.77027500251393,44.483660399878445,44.28300094604492,nan
970405,BLU,1.378,44.4795303498876,43.41466759295561,43.13399887084961,nan
970695,BLU,2.13,44.41085457546527,44.55484400063559,44.42499923706055,nan
969735,BLU,1.896,44.739456659493676,44.12246674994834,43.98400115966797,nan
971360,BLU,0.768,44.179766617220245,43.48484430581137,43.314998626708984,nan
970795,BLU,0.346,42.9366533213935,43.12484369545981,43.14699935913086,nan
973211,BLU,2.409,44.30097569362869,44.33803894740203,44.08700180053711,nan
973644,BLU,0.297,43.70506606502672,43.014137494559,42.720001220703125,nan
974850,BLU,0.704,43.81978396911079,43.85484323769614,43.332000732421875,nan
973983,BLU,2.898,45.064939780382595,44.51484308510825,44.27899932861328,nan
974185,BLU,1.599,44.42234466326426,43.704905535309656,43.59700012207031,nan
975456,BLU,1.468,43.89918753969379,44.26484308510825,44.042999267578125,nan
977224,BLU,1.73,43.0766246490114,44.33810018772246,44.21200180053711,nan
977238,BLU,1.487,43.86898468486594,43.117000579833984,43.117000579833984,nan
971458,BLU,0.576,43.095163220227484,43.084842779932465,42.71900177001953,nan
975463,BLU,2.27,44.57464673838312,44.344844916162934,44.11199951171875,nan
977680,BLU,1.998,44.52289335648175,45.04484567910239,43.869998931884766,nan
977626,BLU,1.199,44.12997139381115,43.20566447299685,43.11199951171875,nan
978031,BLU,2.269,44.60056067042158,43.87116350486726,43.5880012512207,nan
979356,BLU,1.76,44.399889842835506,43.51966304726233,43.380001068115234,nan
979253,BLU,0.667,43.41601964239734,43.2148438480477,42.823001861572266,nan
979372,BLU,1.407,43.58802569430346,43.522513278164446,43.31700134277344,nan
979571,BLU,1.529,44.41208528317838,43.994842627344575,43.80500030517578,nan
979202,BLU,3.03,44.67729319110987,44.14400100708008,44.14400100708008,nan
980284,BLU,0.92,44.08453425877014,43.81484232216879,43.72100067138672,nan
980641,BLU,3.609,45.00609192429846,44.689998626708984,44.689998626708984,nan
980722,BLU,2.147,42.38761062349071,43.73899841308594,43.73899841308594,nan
981441,BLU,1.325,43.79073090980931,44.114845373926606,43.82699966430664,nan
982563,BLU,2.902,44.96630710444965,44.524845221338715,44.340999603271484,nan
983135,BLU,1.481,44.11750590109376,43.9548455265145,43.76499938964844,nan
983360,BLU,1.921,44.13506406912465,44.35484323769614,44.21799850463867,nan
983575,BLU,1.996,44.92239930522625,44.094844916162934,43.97200012207031,nan
983801,BLU,2.16,44.505753921461384,43.87418127517814,43.74399948120117,nan
984339,BLU,4.12,45.27777870522714,44.176998138427734,44.176998138427734,nan
984811,BLU,2.329,44.29287419213199,44.29564024014018,43.944000244140625,nan
986443,BLU,2.93,44.81621263415816,45.924842932520356,44.46099853515625,nan
986752,BLU,2.147,44.413923680870575,44.01300048828125,44.01300048828125,nan
986629,BLU,0.884,44.09121269056008,43.774845221338715,43.349998474121094,nan
987588,BLU,1.317,42.75706074596651,43.9648438480477,43.849998474121094,nan
990154,BLU,2.836,44.75273871583916,44.82484445839926,44.59000015258789,nan
990363,BLU,2.62,44.4817358540951,44.88484201699301,44.5,nan
990597,BLU,1.326,44.463021049627116,43.80484400063559,43.58100128173828,nan
990857,BLU,1.328,43.45634755398136,43.24800109863281,43.24800109863281,nan
